,Software_Package,Alias,Identifier,File_Name,count
357,AstroPy,10.1051/0004-6361/201322068,1,apj_857_1_45.xml,1
358,AstroPy,10.1051/0004-6361/201322068,1,apj_857_1_49.xml,1
359,AstroPy,10.1051/0004-6361/201322068,1,apj_857_1_69.xml,1
360,AstroPy,10.1051/0004-6361/201322068,1,apj_857_1_7.xml,1
361,AstroPy,10.1051/0004-6361/201322068,1,apj_857_1_70.xml,1
362,AstroPy,10.1051/0004-6361/201322068,1,apj_857_1_74.xml,1
363,AstroPy,10.1051/0004-6361/201322068,1,apj_857_2_101.xml,1
364,AstroPy,10.1051/0004-6361/201322068,1,apj_857_2_104.xml,1
365,AstroPy,10.1051/0004-6361/201322068,1,apj_857_2_145.xml,1
366,AstroPy,10.1051/0004-6361/201322068,1,apj_857_2_86.xml,1
367,AstroPy,10.1051/0004-6361/201322068,1,apjl_776_2_34.xml,1
368,AstroPy,10.1051/0004-6361/201322068,1,apjl_780_1_13.xml,1
369,AstroPy,10.1051/0004-6361/201322068,1,apjl_782_2_17.xml,1
370,AstroPy,10.1051/0004-6361/201322068,1,apjl_783_1_23.xml,1
371,AstroPy,10.1051/0004-6361/201322068,1,apjl_787_1_5.xml,1
372,AstroPy,10.1051/0004-6361/201322068,1,apjl_788_2_34.xml,1
373,AstroPy,10.1051/0004-6361/201322068,1,apjl_792_1_16.xml,1
374,AstroPy,10.1051/0004-6361/201322068,1,apjl_796_2_26.xml,1
375,AstroPy,10.1051/0004-6361/201322068,1,apjl_797_1_8.xml,1
376,AstroPy,10.1051/0004-6361/201322068,1,apjl_797_2_32.xml,1
377,AstroPy,10.1051/0004-6361/201322068,1,apjl_798_1_21.xml,1
378,AstroPy,10.1051/0004-6361/201322068,1,apjl_808_1_L3.xml,1
379,AstroPy,10.1051/0004-6361/201322068,1,apjl_808_1_L4.xml,1
380,AstroPy,10.1051/0004-6361/201322068,1,apjl_808_2_L39.xml,1
381,AstroPy,10.1051/0004-6361/201322068,1,apjl_812_1_L12.xml,1
382,AstroPy,10.1051/0004-6361/201322068,1,apjl_816_1_L2.xml,1
383,AstroPy,10.1051/0004-6361/201322068,1,apjl_817_2_L22.xml,1
384,AstroPy,10.1051/0004-6361/201322068,1,apjl_817_2_L23.xml,1
385,AstroPy,10.1051/0004-6361/201322068,1,apjl_820_2_L40.xml,1
386,AstroPy,10.1051/0004-6361/201322068,1,apjl_822_2_L31.xml,1
387,AstroPy,10.1051/0004-6361/201322068,1,apjl_827_2_L38.xml,1
388,AstroPy,10.1051/0004-6361/201322068,1,apjl_828_2_L15.xml,1
389,AstroPy,10.1051/0004-6361/201322068,1,apjl_829_1_L7.xml,1
390,AstroPy,10.1051/0004-6361/201322068,1,apjl_831_2_L12.xml,1
391,AstroPy,10.1051/0004-6361/201322068,1,apjl_832_1_L3.xml,1
392,AstroPy,10.1051/0004-6361/201322068,1,apjl_834_2_L7.xml,1
393,AstroPy,10.1051/0004-6361/201322068,1,apjl_834_2_L8.xml,1
394,AstroPy,10.1051/0004-6361/201322068,1,apjl_835_2_L33.xml,1
395,AstroPy,10.1051/0004-6361/201322068,1,apjl_839_1_L15.xml,1
396,AstroPy,10.1051/0004-6361/201322068,1,apjl_840_2_L15.xml,1
397,AstroPy,10.1051/0004-6361/201322068,1,apjl_840_2_L17.xml,1
398,AstroPy,10.1051/0004-6361/201322068,1,apjl_841_1_L11.xml,1
399,AstroPy,10.1051/0004-6361/201322068,1,apjl_843_1_L8.xml,1
400,AstroPy,10.1051/0004-6361/201322068,1,apjl_844_1_L6.xml,1
401,AstroPy,10.1051/0004-6361/201322068,1,apjl_845_2_L22.xml,1
402,AstroPy,10.1051/0004-6361/201322068,1,apjl_846_1_L7.xml,1
403,AstroPy,10.1051/0004-6361/201322068,1,apjl_848_2_L27.xml,1
404,AstroPy,10.1051/0004-6361/201322068,1,apjl_848_2_L28.xml,1
405,AstroPy,10.1051/0004-6361/201322068,1,apjl_848_2_L31.xml,1
406,AstroPy,10.1051/0004-6361/201322068,1,apjl_848_2_L32.xml,1
407,AstroPy,10.1051/0004-6361/201322068,1,apjl_850_1_L13.xml,1
408,AstroPy,10.1051/0004-6361/201322068,1,apjl_850_1_L14.xml,1
409,AstroPy,10.1051/0004-6361/201322068,1,apjl_851_1_L5.xml,1
410,AstroPy,10.1051/0004-6361/201322068,1,apjl_851_2_L31.xml,1
411,AstroPy,10.1051/0004-6361/201322068,1,apjl_851_2_L38.xml,1
412,AstroPy,10.1051/0004-6361/201322068,1,apjl_852_1_L2.xml,1
413,AstroPy,10.1051/0004-6361/201322068,1,apjl_853_2_L21.xml,1
414,AstroPy,10.1051/0004-6361/201322068,1,apjl_853_2_L32.xml,1
415,AstroPy,10.1051/0004-6361/201322068,1,apjl_854_1_L13.xml,1
416,AstroPy,10.1051/0004-6361/201322068,1,apjl_855_2_L23.xml,1
417,AstroPy,10.1051/0004-6361/201322068,1,apjl_855_2_L25.xml,1
418,AstroPy,10.1051/0004-6361/201322068,1,apjl_855_2_L26.xml,1
419,AstroPy,10.1051/0004-6361/201322068,1,apjl_856_2_L28.xml,1
420,AstroPy,10.1051/0004-6361/201322068,1,apjs_214_1_3.xml,1
421,AstroPy,10.1051/0004-6361/201322068,1,apjs_219_1_12.xml,1
422,AstroPy,10.1051/0004-6361/201322068,1,apjs_224_1_10.xml,1
423,AstroPy,10.1051/0004-6361/201322068,1,apjs_225_1_1.xml,1
424,AstroPy,10.1051/0004-6361/201322068,1,apjs_225_1_8.xml,1
425,AstroPy,10.1051/0004-6361/201322068,1,apjs_226_1_10.xml,1
426,AstroPy,10.1051/0004-6361/201322068,1,apjs_226_1_6.xml,1
427,AstroPy,10.1051/0004-6361/201322068,1,apjs_226_1_9.xml,1
428,AstroPy,10.1051/0004-6361/201322068,1,apjs_226_2_18.xml,1
429,AstroPy,10.1051/0004-6361/201322068,1,apjs_226_2_19.xml,1
430,AstroPy,10.1051/0004-6361/201322068,1,apjs_227_1_11.xml,1
431,AstroPy,10.1051/0004-6361/201322068,1,apjs_230_1_9.xml,1
432,AstroPy,10.1051/0004-6361/201322068,1,apjs_230_2_23.xml,1
433,AstroPy,10.1051/0004-6361/201322068,1,apjs_231_1_11.xml,1
434,AstroPy,10.1051/0004-6361/201322068,1,apjs_232_1_6.xml,1
435,AstroPy,10.1051/0004-6361/201322068,1,apjs_233_1_1.xml,1
436,AstroPy,10.1051/0004-6361/201322068,1,apjs_233_1_9.xml,1
437,AstroPy,10.1051/0004-6361/201322068,1,apjs_233_2_17.xml,1
438,AstroPy,10.1051/0004-6361/201322068,1,apjs_233_2_26.xml,1
439,AstroPy,10.1051/0004-6361/201322068,1,apjs_234_1_2.xml,1
440,AstroPy,10.1051/0004-6361/201322068,1,apjs_234_1_4.xml,1
441,AstroPy,10.1051/0004-6361/201322068,1,apjs_234_2_18.xml,1
442,AstroPy,10.1051/0004-6361/201322068,1,apjs_234_2_22.xml,1
443,AstroPy,10.1051/0004-6361/201322068,1,apjs_234_2_35.xml,1
444,AstroPy,10.1051/0004-6361/201322068,1,apjs_234_2_36.xml,1
445,AstroPy,10.1051/0004-6361/201322068,1,apjs_235_1_14.xml,1
446,AstroPy,10.1051/0004-6361/201322068,1,apjs_235_1_17.xml,1
447,AstroPy,10.1051/0004-6361/201322068,1,apjs_235_1_20.xml,1
448,AstroPy,10.1051/0004-6361/201322068,1,apjs_235_1_3.xml,1
449,AstroPy,10.1051/0004-6361/201322068,1,apjs_235_2_33.xml,1
450,AstroPy,2013A&A...558A..33A,1,aj_148_1_13.xml,1
451,AstroPy,2013A&A...558A..33A,1,aj_148_1_14.xml,1
452,AstroPy,2013A&A...558A..33A,1,aj_148_3_53.xml,1
453,AstroPy,2013A&A...558A..33A,1,aj_148_6_122.xml,1
454,AstroPy,2013A&A...558A..33A,1,aj_150_4_118.xml,1
455,AstroPy,2013A&A...558A..33A,1,aj_150_4_132.xml,1
456,AstroPy,2013A&A...558A..33A,1,aj_150_5_145.xml,1
457,AstroPy,2013A&A...558A..33A,1,aj_150_6_179.xml,1
458,AstroPy,2013A&A...558A..33A,1,aj_151_2_41.xml,1
459,AstroPy,2013A&A...558A..33A,1,aj_151_3_61.xml,1
460,AstroPy,2013A&A...558A..33A,1,aj_151_4_99.xml,1
461,AstroPy,2013A&A...558A..33A,1,aj_151_6_173.xml,1
462,AstroPy,2013A&A...558A..33A,1,aj_152_2_40.xml,1
463,AstroPy,2013A&A...558A..33A,1,aj_152_3_70.xml,1
464,AstroPy,2013A&A...558A..33A,1,aj_152_5_123.xml,1
465,AstroPy,2013A&A...558A..33A,1,aj_152_6_154.xml,1
466,AstroPy,2013A&A...558A..33A,1,aj_152_6_228.xml,1
467,AstroPy,2013A&A...558A..33A,1,aj_153_1_10.xml,1
468,AstroPy,2013A&A...558A..33A,1,aj_153_1_13.xml,1
469,AstroPy,2013A&A...558A..33A,1,aj_153_3_107.xml,1
470,AstroPy,2013A&A...558A..33A,1,aj_153_3_116.xml,1
471,AstroPy,2013A&A...558A..33A,1,aj_153_3_92.xml,1
472,AstroPy,2013A&A...558A..33A,1,aj_153_3_95.xml,1
473,AstroPy,2013A&A...558A..33A,1,aj_153_3_98.xml,1
474,AstroPy,2013A&A...558A..33A,1,aj_153_4_142.xml,1
475,AstroPy,2013A&A...558A..33A,1,aj_153_4_165.xml,1
476,AstroPy,2013A&A...558A..33A,1,aj_153_5_233.xml,1
477,AstroPy,2013A&A...558A..33A,1,aj_153_6_242.xml,1
478,AstroPy,2013A&A...558A..33A,1,aj_153_6_243.xml,1
479,AstroPy,2013A&A...558A..33A,1,aj_153_6_250.xml,1
480,AstroPy,2013A&A...558A..33A,1,aj_153_6_257.xml,1
481,AstroPy,2013A&A...558A..33A,1,aj_154_1_7.xml,1
482,AstroPy,2013A&A...558A..33A,1,aj_154_3_118.xml,1
483,AstroPy,2013A&A...558A..33A,1,aj_154_4_136.xml,1
484,AstroPy,2013A&A...558A..33A,1,aj_154_5_190.xml,1
485,AstroPy,2013A&A...558A..33A,1,aj_154_5_203.xml,1
486,AstroPy,2013A&A...558A..33A,1,aj_154_6_218.xml,1
487,AstroPy,2013A&A...558A..33A,1,aj_154_6_220.xml,1
488,AstroPy,2013A&A...558A..33A,1,aj_154_6_228.xml,1
489,AstroPy,2013A&A...558A..33A,1,aj_154_6_243.xml,1
490,AstroPy,2013A&A...558A..33A,1,aj_154_6_256.xml,1
491,AstroPy,2013A&A...558A..33A,1,aj_154_6_263.xml,1
492,AstroPy,2013A&A...558A..33A,1,aj_154_6_267.xml,1
493,AstroPy,2013A&A...558A..33A,1,aj_155_1_3.xml,1
494,AstroPy,2013A&A...558A..33A,1,aj_155_1_34.xml,1
495,AstroPy,2013A&A...558A..33A,1,aj_155_1_4.xml,1
496,AstroPy,2013A&A...558A..33A,1,aj_155_2_59.xml,1
497,AstroPy,2013A&A...558A..33A,1,aj_155_2_66.xml,1
498,AstroPy,2013A&A...558A..33A,1,aj_155_2_83.xml,1
499,AstroPy,2013A&A...558A..33A,1,aj_155_2_89.xml,1
500,AstroPy,2013A&A...558A..33A,1,aj_155_2_99.xml,1
501,AstroPy,2013A&A...558A..33A,1,aj_155_3_123.xml,1
502,AstroPy,2013A&A...558A..33A,1,aj_155_3_128.xml,1
503,AstroPy,2013A&A...558A..33A,1,aj_155_3_131.xml,1
504,AstroPy,2013A&A...558A..33A,1,aj_155_3_132.xml,1
505,AstroPy,2013A&A...558A..33A,1,aj_155_4_149.xml,1
506,AstroPy,2013A&A...558A..33A,1,aj_155_4_164.xml,1
507,AstroPy,2013A&A...558A..33A,1,aj_155_4_182.xml,1
508,AstroPy,2013A&A...558A..33A,1,aj_155_5_194.xml,1
509,AstroPy,2013A&A...558A..33A,1,aj_155_5_199.xml,1
510,AstroPy,2013A&A...558A..33A,1,aj_155_5_201.xml,1
511,AstroPy,2013A&A...558A..33A,1,aj_155_5_212.xml,1
512,AstroPy,2013A&A...558A..33A,1,apj_779_1_50.xml,1
513,AstroPy,2013A&A...558A..33A,1,apj_780_1_75.xml,1
514,AstroPy,2013A&A...558A..33A,1,apj_781_1_35.xml,1
515,AstroPy,2013A&A...558A..33A,1,apj_782_2_78.xml,1
516,AstroPy,2013A&A...558A..33A,1,apj_783_2_93.xml,1
517,AstroPy,2013A&A...558A..33A,1,apj_784_2_137.xml,1
518,AstroPy,2013A&A...558A..33A,1,apj_788_1_12.xml,1
519,AstroPy,2013A&A...558A..33A,1,apj_788_1_59.xml,1
520,AstroPy,2013A&A...558A..33A,1,apj_788_2_187.xml,1
521,AstroPy,2013A&A...558A..33A,1,apj_789_1_12.xml,1
522,AstroPy,2013A&A...558A..33A,1,apj_789_1_24.xml,1
523,AstroPy,2013A&A...558A..33A,1,apj_789_2_119.xml,1
524,AstroPy,2013A&A...558A..33A,1,apj_789_2_147.xml,1
525,AstroPy,2013A&A...558A..33A,1,apj_789_2_148.xml,1
526,AstroPy,2013A&A...558A..33A,1,apj_791_2_108.xml,1
527,AstroPy,2013A&A...558A..33A,1,apj_794_1_4.xml,1
528,AstroPy,2013A&A...558A..33A,1,apj_794_2_146.xml,1
529,AstroPy,2013A&A...558A..33A,1,apj_795_2_105.xml,1
530,AstroPy,2013A&A...558A..33A,1,apj_796_2_120.xml,1
531,AstroPy,2013A&A...558A..33A,1,apj_797_1_40.xml,1
532,AstroPy,2013A&A...558A..33A,1,apj_797_2_114.xml,1
533,AstroPy,2013A&A...558A..33A,1,apj_797_2_134.xml,1
534,AstroPy,2013A&A...558A..33A,1,apj_798_1_24.xml,1
535,AstroPy,2013A&A...558A..33A,1,apj_799_1_28.xml,1
536,AstroPy,2013A&A...558A..33A,1,apj_799_1_53.xml,1
537,AstroPy,2013A&A...558A..33A,1,apj_799_2_136.xml,1
538,AstroPy,2013A&A...558A..33A,1,apj_799_2_194.xml,1
539,AstroPy,2013A&A...558A..33A,1,apj_800_2_109.xml,1
540,AstroPy,2013A&A...558A..33A,1,apj_801_1_60.xml,1
541,AstroPy,2013A&A...558A..33A,1,apj_802_1_14.xml,1
542,AstroPy,2013A&A...558A..33A,1,apj_802_2_101.xml,1
543,AstroPy,2013A&A...558A..33A,1,apj_803_1_22.xml,1
544,AstroPy,2013A&A...558A..33A,1,apj_803_1_29.xml,1
545,AstroPy,2013A&A...558A..33A,1,apj_803_1_41.xml,1
546,AstroPy,2013A&A...558A..33A,1,apj_804_1_22.xml,1
547,AstroPy,2013A&A...558A..33A,1,apj_804_2_118.xml,1
548,AstroPy,2013A&A...558A..33A,1,apj_804_2_136.xml,1
549,AstroPy,2013A&A...558A..33A,1,apj_804_2_144.xml,1
550,AstroPy,2013A&A...558A..33A,1,apj_805_2_130.xml,1
551,AstroPy,2013A&A...558A..33A,1,apj_805_2_183.xml,1
552,AstroPy,2013A&A...558A..33A,1,apj_806_1_52.xml,1
553,AstroPy,2013A&A...558A..33A,1,apj_806_2_149.xml,1
554,AstroPy,2013A&A...558A..33A,1,apj_806_2_154.xml,1
555,AstroPy,2013A&A...558A..33A,1,apj_806_2_198.xml,1
556,AstroPy,2013A&A...558A..33A,1,apj_806_2_260.xml,1
557,AstroPy,2013A&A...558A..33A,1,apj_807_1_67.xml,1
558,AstroPy,2013A&A...558A..33A,1,apj_808_1_6.xml,1
559,AstroPy,2013A&A...558A..33A,1,apj_808_2_161.xml,1
560,AstroPy,2013A&A...558A..33A,1,apj_809_2_110.xml,1
561,AstroPy,2013A&A...558A..33A,1,apj_810_2_116.xml,1
562,AstroPy,2013A&A...558A..33A,1,apj_811_1_23.xml,1
563,AstroPy,2013A&A...558A..33A,1,apj_811_1_62.xml,1
564,AstroPy,2013A&A...558A..33A,1,apj_811_2_78.xml,1
565,AstroPy,2013A&A...558A..33A,1,apj_811_2_95.xml,1
566,AstroPy,2013A&A...558A..33A,1,apj_812_2_128.xml,1
567,AstroPy,2013A&A...558A..33A,1,apj_812_2_134.xml,1
568,AstroPy,2013A&A...558A..33A,1,apj_812_2_149.xml,1
569,AstroPy,2013A&A...558A..33A,1,apj_813_1_31.xml,1
570,AstroPy,2013A&A...558A..33A,1,apj_813_2_104.xml,1
571,AstroPy,2013A&A...558A..33A,1,apj_813_2_109.xml,1
572,AstroPy,2013A&A...558A..33A,1,apj_813_2_99.xml,1
573,AstroPy,2013A&A...558A..33A,1,apj_814_1_3.xml,1
574,AstroPy,2013A&A...558A..33A,1,apj_814_1_39.xml,1
575,AstroPy,2013A&A...558A..33A,1,apj_815_1_4.xml,1
576,AstroPy,2013A&A...558A..33A,1,apj_815_1_62.xml,1
577,AstroPy,2013A&A...558A..33A,1,apj_815_1_64.xml,1
578,AstroPy,2013A&A...558A..33A,1,apj_815_1_77.xml,1
579,AstroPy,2013A&A...558A..33A,1,apj_816_1_27.xml,1
580,AstroPy,2013A&A...558A..33A,1,apj_817_1_79.xml,1
581,AstroPy,2013A&A...558A..33A,1,apj_817_2_110.xml,1
582,AstroPy,2013A&A...558A..33A,1,apj_817_2_135.xml,1
583,AstroPy,2013A&A...558A..33A,1,apj_817_2_169.xml,1
584,AstroPy,2013A&A...558A..33A,1,apj_817_2_87.xml,1
585,AstroPy,2013A&A...558A..33A,1,apj_818_1_97.xml,1
586,AstroPy,2013A&A...558A..33A,1,apj_818_2_108.xml,1
587,AstroPy,2013A&A...558A..33A,1,apj_818_2_115.xml,1
588,AstroPy,2013A&A...558A..33A,1,apj_818_2_156.xml,1
589,AstroPy,2013A&A...558A..33A,1,apj_819_1_70.xml,1
590,AstroPy,2013A&A...558A..33A,1,apj_819_2_156.xml,1
591,AstroPy,2013A&A...558A..33A,1,apj_820_1_58.xml,1
592,AstroPy,2013A&A...558A..33A,1,apj_820_2_119.xml,1
593,AstroPy,2013A&A...558A..33A,1,apj_820_2_82.xml,1
594,AstroPy,2013A&A...558A..33A,1,apj_821_1_6.xml,1
595,AstroPy,2013A&A...558A..33A,1,apj_822_1_30.xml,1
596,AstroPy,2013A&A...558A..33A,1,apj_822_1_32.xml,1
597,AstroPy,2013A&A...558A..33A,1,apj_822_1_42.xml,1
598,AstroPy,2013A&A...558A..33A,1,apj_822_1_47.xml,1
599,AstroPy,2013A&A...558A..33A,1,apj_822_1_52.xml,1
600,AstroPy,2013A&A...558A..33A,1,apj_822_2_63.xml,1
601,AstroPy,2013A&A...558A..33A,1,apj_822_2_73.xml,1
602,AstroPy,2013A&A...558A..33A,1,apj_823_1_50.xml,1
603,AstroPy,2013A&A...558A..33A,1,apj_823_1_57.xml,1
604,AstroPy,2013A&A...558A..33A,1,apj_824_2_104.xml,1
605,AstroPy,2013A&A...558A..33A,1,apj_824_2_83.xml,1
606,AstroPy,2013A&A...558A..33A,1,apj_825_1_82.xml,1
607,AstroPy,2013A&A...558A..33A,1,apj_825_2_142.xml,1
608,AstroPy,2013A&A...558A..33A,1,apj_825_2_91.xml,1
609,AstroPy,2013A&A...558A..33A,1,apj_826_1_95.xml,1
610,AstroPy,2013A&A...558A..33A,1,apj_826_2_109.xml,1
611,AstroPy,2013A&A...558A..33A,1,apj_826_2_136.xml,1
612,AstroPy,2013A&A...558A..33A,1,apj_826_2_150.xml,1
613,AstroPy,2013A&A...558A..33A,1,apj_827_1_12.xml,1
614,AstroPy,2013A&A...558A..33A,1,apj_827_1_35.xml,1
615,AstroPy,2013A&A...558A..33A,1,apj_827_1_58.xml,1
616,AstroPy,2013A&A...558A..33A,1,apj_827_2_89.xml,1
617,AstroPy,2013A&A...558A..33A,1,apj_828_1_21.xml,1
618,AstroPy,2013A&A...558A..33A,1,apj_828_1_25.xml,1
619,AstroPy,2013A&A...558A..33A,1,apj_828_1_40.xml,1
620,AstroPy,2013A&A...558A..33A,1,apj_829_2_123.xml,1
621,AstroPy,2013A&A...558A..33A,1,apj_830_1_32.xml,1
622,AstroPy,2013A&A...558A..33A,1,apj_830_1_36.xml,1
623,AstroPy,2013A&A...558A..33A,1,apj_830_1_4.xml,1
624,AstroPy,2013A&A...558A..33A,1,apj_830_2_156.xml,1
625,AstroPy,2013A&A...558A..33A,1,apj_830_2_93.xml,1
626,AstroPy,2013A&A...558A..33A,1,apj_832_1_43.xml,1
627,AstroPy,2013A&A...558A..33A,1,apj_832_1_89.xml,1
628,AstroPy,2013A&A...558A..33A,1,apj_832_2_137.xml,1
629,AstroPy,2013A&A...558A..33A,1,apj_832_2_175.xml,1
630,AstroPy,2013A&A...558A..33A,1,apj_832_2_184.xml,1
631,AstroPy,2013A&A...558A..33A,1,apj_832_2_187.xml,1
632,AstroPy,2013A&A...558A..33A,1,apj_833_1_104.xml,1
633,AstroPy,2013A&A...558A..33A,1,apj_833_1_15.xml,1
634,AstroPy,2013A&A...558A..33A,1,apj_833_1_16.xml,1
635,AstroPy,2013A&A...558A..33A,1,apj_833_1_20.xml,1
636,AstroPy,2013A&A...558A..33A,1,apj_833_2_204.xml,1
637,AstroPy,2013A&A...558A..33A,1,apj_833_2_231.xml,1
638,AstroPy,2013A&A...558A..33A,1,apj_833_2_292.xml,1
639,AstroPy,2013A&A...558A..33A,1,apj_834_1_70.xml,1
640,AstroPy,2013A&A...558A..33A,1,apj_834_2_112.xml,1
641,AstroPy,2013A&A...558A..33A,1,apj_834_2_119.xml,1
642,AstroPy,2013A&A...558A..33A,1,apj_834_2_122.xml,1
643,AstroPy,2013A&A...558A..33A,1,apj_834_2_179.xml,1
644,AstroPy,2013A&A...558A..33A,1,apj_835_1_64.xml,1
645,AstroPy,2013A&A...558A..33A,1,apj_835_2_207.xml,1
646,AstroPy,2013A&A...558A..33A,1,apj_835_2_213.xml,1
647,AstroPy,2013A&A...558A..33A,1,apj_835_2_282.xml,1
648,AstroPy,2013A&A...558A..33A,1,apj_836_2_158.xml,1
649,AstroPy,2013A&A...558A..33A,1,apj_836_2_174.xml,1
650,AstroPy,2013A&A...558A..33A,1,apj_836_2_180.xml,1
651,AstroPy,2013A&A...558A..33A,1,apj_836_2_183.xml,1
652,AstroPy,2013A&A...558A..33A,1,apj_837_1_18.xml,1
653,AstroPy,2013A&A...558A..33A,1,apj_837_1_20.xml,1
654,AstroPy,2013A&A...558A..33A,1,apj_837_1_29.xml,1
655,AstroPy,2013A&A...558A..33A,1,apj_837_2_153.xml,1
656,AstroPy,2013A&A...558A..33A,1,apj_837_2_154.xml,1
657,AstroPy,2013A&A...558A..33A,1,apj_838_1_14.xml,1
658,AstroPy,2013A&A...558A..33A,1,apj_838_1_22.xml,1
659,AstroPy,2013A&A...558A..33A,1,apj_838_1_45.xml,1
660,AstroPy,2013A&A...558A..33A,1,apj_838_1_46.xml,1
661,AstroPy,2013A&A...558A..33A,1,apj_838_1_56.xml,1
662,AstroPy,2013A&A...558A..33A,1,apj_838_1_8.xml,1
663,AstroPy,2013A&A...558A..33A,1,apj_838_2_108.xml,1
664,AstroPy,2013A&A...558A..33A,1,apj_838_2_146.xml,1
665,AstroPy,2013A&A...558A..33A,1,apj_838_2_94.xml,1
666,AstroPy,2013A&A...558A..33A,1,apj_839_1_1.xml,1
667,AstroPy,2013A&A...558A..33A,1,apj_839_1_17.xml,1
668,AstroPy,2013A&A...558A..33A,1,apj_839_2_89.xml,1
669,AstroPy,2013A&A...558A..33A,1,apj_840_1_1.xml,1
670,AstroPy,2013A&A...558A..33A,1,apj_840_1_43.xml,1
671,AstroPy,2013A&A...558A..33A,1,apj_840_1_44.xml,1
672,AstroPy,2013A&A...558A..33A,1,apj_840_1_59.xml,1
673,AstroPy,2013A&A...558A..33A,1,apj_840_2_65.xml,1
674,AstroPy,2013A&A...558A..33A,1,apj_840_2_87.xml,1
675,AstroPy,2013A&A...558A..33A,1,apj_840_2_97.xml,1
676,AstroPy,2013A&A...558A..33A,1,apj_841_1_33.xml,1
677,AstroPy,2013A&A...558A..33A,1,apj_841_2_121.xml,1
678,AstroPy,2013A&A...558A..33A,1,apj_841_2_69.xml,1
679,AstroPy,2013A&A...558A..33A,1,apj_842_1_14.xml,1
680,AstroPy,2013A&A...558A..33A,1,apj_842_1_55.xml,1
681,AstroPy,2013A&A...558A..33A,1,apj_842_2_128.xml,1
682,AstroPy,2013A&A...558A..33A,1,apj_842_2_133.xml,1
683,AstroPy,2013A&A...558A..33A,1,apj_842_2_72.xml,1
684,AstroPy,2013A&A...558A..33A,1,apj_842_2_83.xml,1
685,AstroPy,2013A&A...558A..33A,1,apj_842_2_92.xml,1
686,AstroPy,2013A&A...558A..33A,1,apj_843_1_31.xml,1
687,AstroPy,2013A&A...558A..33A,1,apj_843_1_35.xml,1
688,AstroPy,2013A&A...558A..33A,1,apj_843_1_46.xml,1
689,AstroPy,2013A&A...558A..33A,1,apj_843_1_55.xml,1
690,AstroPy,2013A&A...558A..33A,1,apj_843_1_63.xml,1
691,AstroPy,2013A&A...558A..33A,1,apj_843_2_150.xml,1
692,AstroPy,2013A&A...558A..33A,1,apj_843_2_79.xml,1
693,AstroPy,2013A&A...558A..33A,1,apj_845_1_33.xml,1
694,AstroPy,2013A&A...558A..33A,1,apj_845_1_44.xml,1
695,AstroPy,2013A&A...558A..33A,1,apj_845_1_81.xml,1
696,AstroPy,2013A&A...558A..33A,1,apj_845_2_101.xml,1
697,AstroPy,2013A&A...558A..33A,1,apj_845_2_110.xml,1
698,AstroPy,2013A&A...558A..33A,1,apj_845_2_145.xml,1
699,AstroPy,2013A&A...558A..33A,1,apj_845_2_152.xml,1
700,AstroPy,2013A&A...558A..33A,1,apj_845_2_173.xml,1
701,AstroPy,2013A&A...558A..33A,1,apj_846_1_38.xml,1
702,AstroPy,2013A&A...558A..33A,1,apj_846_1_57.xml,1
703,AstroPy,2013A&A...558A..33A,1,apj_846_1_60.xml,1
704,AstroPy,2013A&A...558A..33A,1,apj_846_1_74.xml,1
705,AstroPy,2013A&A...558A..33A,1,apj_846_2_108.xml,1
706,AstroPy,2013A&A...558A..33A,1,apj_846_2_133.xml,1
707,AstroPy,2013A&A...558A..33A,1,apj_846_2_141.xml,1
708,AstroPy,2013A&A...558A..33A,1,apj_846_2_144.xml,1
709,AstroPy,2013A&A...558A..33A,1,apj_846_2_156.xml,1
710,AstroPy,2013A&A...558A..33A,1,apj_846_2_95.xml,1
711,AstroPy,2013A&A...558A..33A,1,apj_846_2_99.xml,1
712,AstroPy,2013A&A...558A..33A,1,apj_847_1_25.xml,1
713,AstroPy,2013A&A...558A..33A,1,apj_847_1_4.xml,1
714,AstroPy,2013A&A...558A..33A,1,apj_847_1_59.xml,1
715,AstroPy,2013A&A...558A..33A,1,apj_847_2_102.xml,1
716,AstroPy,2013A&A...558A..33A,1,apj_847_2_122.xml,1
717,AstroPy,2013A&A...558A..33A,1,apj_848_1_23.xml,1
718,AstroPy,2013A&A...558A..33A,1,apj_848_1_56.xml,1
719,AstroPy,2013A&A...558A..33A,1,apj_848_1_58.xml,1
720,AstroPy,2013A&A...558A..33A,1,apj_848_1_8.xml,1
721,AstroPy,2013A&A...558A..33A,1,apj_848_1_9.xml,1
722,AstroPy,2013A&A...558A..33A,1,apj_848_2_126.xml,1
723,AstroPy,2013A&A...558A..33A,1,apj_848_2_78.xml,1
724,AstroPy,2013A&A...558A..33A,1,apj_849_1_1.xml,1
725,AstroPy,2013A&A...558A..33A,1,apj_849_1_11.xml,1
726,AstroPy,2013A&A...558A..33A,1,apj_849_1_2.xml,1
727,AstroPy,2013A&A...558A..33A,1,apj_849_1_3.xml,1
728,AstroPy,2013A&A...558A..33A,1,apj_849_1_55.xml,1
729,AstroPy,2013A&A...558A..33A,1,apj_849_1_69.xml,1
730,AstroPy,2013A&A...558A..33A,1,apj_849_2_107.xml,1
731,AstroPy,2013A&A...558A..33A,1,apj_849_2_124.xml,1
732,AstroPy,2013A&A...558A..33A,1,apj_849_2_143.xml,1
733,AstroPy,2013A&A...558A..33A,1,apj_849_2_157.xml,1
